"Без вопросов
Заказал телефон, попросил привезти к 9 вечера, но сначала сказали, что к этому времени магазин уже не работает, но к моему счастью курьер был на развозе и привёз мне телефон чуть позже 9 часов. Я был очень рад, упаковку при мне открыл, всё показал, дал советы по эксплуатации, очень приятный дядька. 
Большое спасибо за телефон, очень доволен, хороший честный магазин.",positive
"Всем советую 
Продовец вежливый, цены доступные, доставка в указанный срок.",positive
"Всем советую этот магазин 
Очень грамотные сотрудники, посоветовали вытяжку, подобрали по параметрам, заказ был оформлен в кратчайшие сроки.",positive
"ничего не скажу.
онлайн консультант только спросила чем помочь, а помочь забыла наверно. Вообщем не ответила.",negative
"впечатление нейтральное.
написано в наличии, а на самом деле под заказ. так себе сервис. Но консультант очень приятная. сама перезвонила и сообщила что товара нет.",negative
"Все отлично!
Оказалась низкая цена,  доставили в оговоренный срок, глобальная версия, как и обещали, проблем с товаром не возникло.",positive
"Цена товара не сооветствует действительности
Заказал ноутбук, полагаясь на информацию в каталоге и у продавца на сайте. Мне перезвонили и сообщили, что указанная цена не соответствует действительности и в реальности выше в 2.5 раза, и сразу предложили подобрать другой такой же (естественно, дороже в те же 2.5 раза). Вижу в этом введение потребителя в заблуждение и недобросовесное завлечение клиентов, не советую пользоваться услугами данного магазина.",negative
"рекомендую.
Покупала ноутбук Lenovo Yoga 530-14IKB (81EK016QRU). Оператор оперативно перезвонил, ответил на все вопросы и оформил заказ. Курьерская доставка была сделана в оговоренный срок, без задержек или каких-либо происшествий. Придраться не к чему, буду покупать у них еще!",positive
"Привезли как и договаривались. Заранее позвонили и всё обговорили. Качество хорошее,без повреждений. Рассказали особенности сборки.
Приятный в общении. Рассказал о особенностях конструкции",positive
"Отлично!
Всё ровненько! Отзвонились сразу, подтвердили заказ, согласовали доставку и стоимость. Курьер отзвонился заранее, чтобы было время приехать домой и принимать товар! Стоимость, модель, цвет, всё соответствует заказу!  Без всяких вопросов и форс мажорных обстоятельств! Очень довольны такому подходу к работе с клиентами! Ребятам респект и уважуха!!! :-))",positive
"Отличтно!
Замечательный магазин. Большой выбор АКБ, а самое главное нормальные адекватные менеджеры по продажам. Внимательно слушают покупателя, грамотно консультируют, предлагают нормальный товар в зависимости от ваших запросов и финансовых возможностей. Подробно и понятно расскажут о  всех моделях АКБ и предложат оптимальный для вас вариант. Общался более получаса с менеджером по вопросу побора АКБ для дизельного авто, в итоге получил грамотную консультацию и определился с выбором. Доставка осуществляется через спец. курьерскую службу. Что также очень порадовало (доставка в г.Витебск) - позвонили в день покупки, в день привоза 2 раза, сбросили даже СМС на пропущенный вызов. Доставка на следующий день. Привезли утром, хотя ожидал после обеда. Думаю, что если может и переплатил где-то на пару рублей дороже, но не зря. АКБ приехал с паспортом, отметками всеми необходимыми и с гарантией. Отличный магазин. советую пользоваться их услугами. Ребята так держать!!! Не часто в наше время можно встретить такое обслуживание, в основном тебе пытаются что-нибудь не нужное впарить.",positive
"Спасибо за работу! Так держать
Заказал часы в воскресенье. Доставка в Гомель была бесплатная (один из факторов выбора данного магазина). Вежливая девушка сказала, что товар доставят через 2-3 дня. Через 2 дня часы были у меня. Спасибо большое за работу!",positive
"Понравилось
Приобрел телефон Самсунг S9+. Все четко разъяснили, объяснили, мне понравилось.Забирал телефон с магазина, не рассматривал доставку на дом.",positive
"Отличные цены, дополнительные скидки, грамотные консультанты, быстрая доставка. Магазин оправдал все мои ожидания, однозначно буду покупать инструмент теперь только здесь!
Заказывал перфоратор bosch 2-26 dfr. Изначально рассматривал без съёмного патрона, но при консультации продавец рассказал достоинства съёмного патрона, плюс дал скидку дополнительную и сейчас к этому перфоратору ещё сверла идут. Доставили заказ в этот же день, как и договаривались. Курьер был вежлив, позвонил заранее, рассказал про гарантию и подождал пока я проверю перфоратор. Работа магазина на высшем уровне!",positive
"Лучшее из лучшего 
Очень оперативно работает менеджер Виктор. Очень общительный все предложил для телефона аксессуары !!!! Очень по радовало. Сам забрал со склада телефон. Лучшая компания обращайтесь все только сюда. Буду вас всем  рекламировать.",positive
"Фактически у них нет гарантийного отдела
Наушники неплохие, но не покупайте их у TTN.BY. Я купил, в течении месяца сломались (ну сломаться могут любые, главное - дальше).
1. Пришлось нести в сервисный центр, где сказали, что ждать до 14 дней.
2. Позвонили на следующий день и сказали, что можно забирать, т.к. наушники исправны, в ремонте не нуждаются и на то есть заключение сервисного отдела.
3. Перезванивал девушке из гарантийного отдела, просил проверить еще раз. Ни в какую. Потом еще раз, пытался убедить, что чуда не произойдет и сломанное само не починиться, рассказал где поломка и как проверять. Все попусту.
4. Наушники из сервисного центра доставил курьер. Проверил их при нем. Вдвоем убедились, что они по-прежнему неисправны.
5. Курьер уехал с наушниками назад.
При всем при этом в гарантийном отделе я сообщил, что в наушниках нет зарядки и в этом проблема, достаточно было взять кабель и проверить. Грустно, что все чаще приходится иметь дело с непрофессионалами. Думайте у кого покупаете.

История имеет продолжение:
Сегодня, на следующий день после возврата наушников с курьером в сервисный центр, мне позвонили и сказали, что их забирают на повторный осмотр (как будто их осматривали первый раз) и надо ждать еще 14 дней. На что я возразил, что поломка устранена не была и логично считать время с момента первого обращения. Мне ответили, что у них есть зафиксированная попытка доставки (ничего, что они привозили мне по-прежнему неисправные наушники) и будут проверять второй раз.
Теперь я уже склонен думать, что это простое мошенничество - добивать покупателя бюрократией и ожидать, что он не обратиться в суд из-за такой мелочи. Звонил в их офис, обещали, что перезвонят из сервисного центра в течение часа, никто, конечно, не перезвонил. Никаких извининений со стороны TTN.BY в том, что они пытались вернуть по- прежнему неисправный товар не последовало.
Я уверен, что людям не нужна такая контора.",negative
"Процесс покупки прошел быстро, просто и без сюрпризов. 
Впечатления от магазина хорошие! Оператор оперативно принял заказ и ответил на все вопросы. Курьер доставил в назначенное время. Заказанный товар - без повреждений, работает исправно. Покупал ноутбук Lenovo V330-15IKB (81AX00JHRU).",positive
"Безрезультатно, только потеряли время!
Заказывали с супругом в этом магазине 6.11.19 холодильник Bosch KGN39XI32R. Позвонили в магазин, там приняли и подтвердили наш заказ и сказали, что уточнят на счёт доставки (в какой день нам привезут) и перезвонят. Мы ждём - не звонят, день, два, три (думаем, может много заказов) ждём дальше, перезвонили только 11 числа (11.11.19) и сказали, холодильника НЕТ! Вот и всё, вот такой сервис! ((((((( Заказ приняли почти неделю промурыжили, (люди думают, что раз заказ принят значит привезут, может проблему с доставкой решают), а потом звонят и как ни в чём не бывало просто говорят тебе, что холодильник не привезут, его нет! Как будто это в порядке вещей! И за всё это время пока мы ждали, ни одного звонка, никаких извинений за ожидание, никаких разъяснений. Хорошо, что хоть вообще перезвонили.",negative
"подход к работе с душой
Очень отзывчивый продавец. цена самая адекватная в Минске. и доставка радует. Коллективом решили купить подарок товарищу - через два часа после звонка уже доставили.Рекомендую. 5+",positive
"Продавец умалчивает про урезанный функционал товара. Не рекомендую. 
Заказал часы самсунг gear s3 frontier, продавец сказал, что всё хорошо, часы новые. Однако почему-то не уточнил, что часы имеют урезанный функционал, т. к. сертифицированы для продажи в Румынии. На мой вопрос касаемо этих функций, продавец заявил, мол вы не спрашивали. Приведу выдержку из статьи закона зпп: 1. В случае реализации товара ненадлежащего качества, если его недостатки  не были  оговорены продавцом  , потребитель вправе по своему выбору потребовать:
1.1. замены недоброкачественного товара товаром надлежащего качества;
1.2. соразмерного уменьшения покупной цены товара;
1.3. незамедлительного безвозмездного устранения недостатков товара;
1.4. возмещения расходов по устранению недостатков товара.
Никому не рекомендую. С такими успехами потом будут продавать телефоны, которые не смогут звонить на территории РБ. Продавец даже слова не сказал про урезанный функционал. Обходите мимо этот магазин.",negative
"оперативная работа
 качественно. правильный подход к клиентам.",positive
"Магазин отработал хорошо от приема заказа и до доставки.
Магазин отработал хорошо от приема заказа и до доставки. Обратился за покупкой ноутбука HP 15-dw0009ur (6PJ75EA). Отлично консультируют, у меня было куча вопросов, менеджер со знанием дела на все вопросы ответил. Заказ доставлен в срок, курьер вежливый. Сервисом, товаром и магазином очень доволен!",positive
"отличный магазин!
Заказала телефон и осталась всем довольна: хорошая цена, вежливый персонал, быстрая доставка. Телефон доставили в оговоренные сроки, перед приездом курьер позвонил и предупредил. Покупкой осталась довольна. Хороший магазин. Рекомендую!",positive
"Интернет-магазин в котором буду покупать еще
Покупал в магазине телевизор с оформлением рассрочки. Отдельное спасибо Татьяне. Она вела мой  заказ. Оставил заявку на сайте, она связалась со мной буквально через пару минут, все доступно и понятно объяснила, помогла решить вопросы с переоформлением заказа на другой товар.
Приятно обращаться в магазин, где работают люди, которые делают свою работу качественно и с душой! 
Спасибо!",positive
"Буду при необходимости за дальнейшими покупками обращаться в этот магазин.
Работой магазина остался доволен. Продавец-консультант грамотно разъяснил основные технические характеристики телефона. Пояснил, в чем преимущество перед другими моделями в той же ценовой категории, также оговорил и недостатки данной модели, их кстати- немного. Также уточнил все детали по доставке и оплате. Буду рекомендовать данный магазин друзьям.",positive
"все замечательно
Магазин отличный! Заказывали ноутбук, возник вопрос со сроком доставки не по вине магазина, но продавец отнесся к ситуации очень ответственно, все качественно решили. Ноутбуком довольны, магазином довольны, всем будем рекомендовать) Спасибо!",positive
"Чётко, недорого, к месту!
Магазин сработал оперативно, варочную панель доставили в Волковыск быстро и бесплатно! Очень рекомендую данный магазин!",positive
"Отличный магазин! Всем рекомендую!
Отличный магазин. Привезли быстро и цена порадовала. Грамотный и приветливый курьер все обьяснил, помог настроить, ответил на все вопросы. Большое спасибо!!! Очень порадовал сервис! Буду и в дальнейшем заказывать в данном магазине.",positive
"Достойный магазин
""Обратилась в данный магазин за покупкой Xiaomi Redmi Note 8 Pro 6/64GB. Работой магазина осталась  довольна, придраться не к чему. Оператор все доступно объяснил, рассказал, спокойно ответил на все вопросы. Привезли вовремя и без проблем. Молодцы, надеюсь и дальше, если понадобится, буду приобретать товары в этом магазине.""",positive
"Достойный магазин
Обратилась в данный магазин за покупкой Xiaomi Redmi Note 8 Pro 6/64GB. Работой магазина осталась  довольна, придраться не к чему. Оператор все доступно объяснил, рассказал, спокойно ответил на все вопросы. Привезли вовремя и без проблем. Молодцы, надеюсь и дальше, если понадобится, буду приобретать товары в этом магазине",positive
"+++
""Покупала ноутбук Lenovo Yoga 530-14IKB (81EK016QRU). Оператор оперативно перезвонил, ответил на все вопросы и оформил заказ. Курьерская доставка была сделана в оговоренный срок, без задержек или каких-либо происшествий. Придраться не к чему, буду покупать у них еще!""",positive
"Хороший магазин.
Работой магазина доволен. Решил приобрести себе телефон на день рождения. Работают оперативно,вчера заказал, сегодня уже привезли. Обрадовала бесплатная доставка и наушники в подарок(хоть и недорогие, но как говорится: ""даренному коню в зубы не смотрят""). Так же был приятно удивлен, когда в коробке с телефоном обнаружил ещё и бампер. К качеству телефона пока слава Богу вопросов тоже нет. В общем нормальный магазин.",positive
"Клиентоориентированные. Спасибо за хороший сервис!
Важными плюсами для меня при заказе товара является связь с продавцом через месседжеры. 
Оперативно проконсультировали о товаре по возникшим вопросам.

Курьер вежливый. Своевременно доставил покупку в удобное мне время.",positive
"Не разочарованы. Все устроило.
Все хорошо. Благодарю.",positive
"Магазин, где работают профессионалы
Хотел приобрести телефон в подарок . Смотрел интернет-обзоры, сравнивал характеристики. В результате выбрал несколько моделей и набрал в магазин GSMKI. С первых минут сразу понял, что общаюсь  с профессионалами своего дела. Мне подробно разложили все плюсы и минусы выбранных мной моделей и посоветовали лучший вариант в соотношении цена/качество. Плюс сразу согласились подобрать чехол и защитное стекло. Договорились, телефон и весь комплект к нему привезли в назначенное время, всё чётко. Всем рекомендую.",positive
"Лучше не тратить своё время ! 
Добрый день господа. Я не считаю себя конфликтным человеком и мне этот отзыв сейчас писать очень сложно. Но после второго обращения за помощью подобрать мне нужный товар, эта компания меня вынудила оставить про них негативный отзыв. И так история, в которой меня каждый день кормят завтраками и обещают бесплатные доставки!) Крайнюю покупку в этом интернет магазине я совершил 11.11.2019 это был ДУХОВОЙ ШКАФ фирмы WEISSGAUFF. Приняли заказ из сайта ,быстро его обработали и дали ответ в виде телефонного звонка, мол все ОК ,но на сайте немного некорректная информация, доставку вы хотите на следующий день после оставления заявки ,(прошу заметить этот вариант мне предложил сам сайт)!, но этот товар мы не можем так быстро доставить ,ближайшее время могу предложить послезавтра 13.11.2019 (отвечает менеджер) я как понимающий человек согласился ! Понимаю что за таким огромным ассортиментам товаров ,очень сложно уследить, а тем более описание доставки в город Гомель где я и прождал пять дней свой шкаф). И так я жду! В этот же день ,ближе к вечеру, мне еще раз набирают сотрудники этой компании и извиняясь просят меня перенести мою доставку на 14.11.2019 я снова соглашаюсь ну с кем не бывает, ошиблись ребята с датами, иду на встречу. НО Мне каким-то странным образом ,не менее странное приходит  оповещение, в виде смс (Я привезу ваш заказ 127155 13.11.2019 с 09.00 до 23.00.) я вообще ничего не понимая, думаю отлично, ребята всё-таки справились с задачей, нашли какой-то способ мне ее передать как и обещали изначально. Единственное немного время доставки меня смутило ,это мне получается среди недели нужно целый день быть на чеку))! Ну ладно я готов!!!  В районе 11:00 13.11.2019 мне раздаётся звонок от менеджера этой компании и тот очень извиняясь просит перенести доставку на 15.11.2019 объяснив это тем что вышла неувязочка мы совсем забыли что по четвергам мы не делаем доставок в ваш город",negative
"Отличный магазин 
Купили ребенку самокат в данном магазине. Всё оказалось на высшем уровне. И работа операторов при приёме заказа и доставка. Цена оказалась самая адекватная по Минску, да еще и на 12 месяцев в рассрочку. Ребенок счастлив. Самокат чудесный. Подсветка на самокате очень нравится. Однозначно вернусь сюда еще за покупками.",positive
"Отличный магазин 
Купили ребенку самокат в данном магазине. Всё оказалось на высшем уровне. И работа операторов при приёме заказа и доставка. Цена оказалась самая адекватная по Минску, да еще и на 12 месяцев в рассрочку. Ребенок счастлив. Самокат чудесный. Подсветка на самокате очень нравится. Однозначно вернусь сюда еще за покупками.",positive
"Берегите свое время и нервы.
31.10.2019 сделал заказ в данном интернет магазине на электролобзик Metabo STE 100 quick case с доставкой по области. При приеме от службы доставки указанного товара в спешке проверил только наличие чека и штамп магазина с подписью. Дома, при более детальном изучении документации, обнаружил следующие несоответствия:
- отсутствие гарантийного талона стандартного образца фирмы METABO, который обязателен для предоставления услуг в рамках расширенной гарантии;
- в гарантийном талоне магазина (распечатанном на обычном листе формата А4) был неверно указан серийный номер инструмента;
- отсутствие на упаковке изделия какой-либо информации о поставщике.
После обращения в магазин с просьбой исправить сложившуюся ситуацию, мне было предложено подождать буквально несколько дней, пока поставщик пришлет им гарантийный талон должного образца, они его заполнят и сразу же отправят мне почтой.
На сегодняшний день прошло уже 15 дней с момента получения товара и первого обращения в магазин по поводу гарантии, а талона я так и не получил. На мои звонки отвечают только менеджеры по продажам, которые с их слов к этому вопросу отношения не имеют. Администрация магазина на связь не выходит.
	После всего вышеперечисленного ставлю под сомнение, что данный электроинструмент от официального поставщика METABO и является качественным изделием.
	Будущим покупателям магазина МУЛЬТИКОМ, до того как приобрести что-нибудь в данном магазине, советую убедиться в надлежащем качестве и комплектности товара.
P.S.: Учитесь на чужих ошибках. Всем удачных покупок.",neutral
"Отличный магазин
Изначально заказали другой ноутбук, но при проверке выяснили, что ним что то не так.Спасибо продавцу, очень хороший человек, проверил, нашел недостаток, перезвонил и предложил альтернативный вариант. Установили бесплатно виндовс10 и др. стандартные программы. Доставили бесплатно, на следующий день. Такого сервиса еще ни в одном интернет магазине не было. Курьер суперпунктуальный, очень вежливый.",positive
"Работа магазина понравилась
Работа магазина понравилась. Никаких заминок в оформлении заказа, доставили быстро, подождали пока проверю. Хороший магазин, рекомендую.",positive
"Хорошо, что не купил у них.
Заказал кофеварку Delonghi Alicia Plus EMKM 6. Наличие подтверждено продавцом. Время согласовано в широком интервале с 14.00 до 22.00  Наступила ночь, ни звонка, ни смс. Никто ничего доставил. Хорошо, что не купил у них, представляю, как потом в случае гарантии я бы маялся. Крайне не профессиональное отношение к делу.",neutral
"Всё своевременно.рекомендую сайт
Привезли в оговореный срок.забирал в пункте вывоза на Липковской, всё супер.работают с картой рассрочки Халва.",positive
"ТОЛЬКО СЮДА!
Слаженная команда ребят, знающих свое дело!!!! 13.11.2019 приобретали одновременно пылесос и микроволновую печь Sumsung. Хотелось получить все сразу и за разумные деньги. Однако в других магазинах осуществить наше желание оказалось проблематичным. В данном магазине все сложилось: все наши желания + бесплатная доставка в оговоренное время, детальная консультация и рекомендации по приобретаемой технике. Обо всех ""подводных камнях"" продавец оговорил заранее, что помогло выбрать модели, соответствующие нашим требованиям и уберегло нас  от лишних огорчений и возможных дальнейших претензий. 
Хотелось бы побольше таких продавцов!!!",positive
"Буду обращаться
Заказывала смартфон в Гродно. Доставка была быстрая. Сегодня заказала - завтра привезли. Довольна оперативностью магазина. Отличный смартфон и цена на него хорошая. Буду к вам ещё обращаться!",positive
"ВСЕ СУПЕР.
Продавцы- Молодцы. Доставили телефон быстро и потом я ещё заказал защитное стекло к нему ,и они в этот же день привезли его. Работают отлично.",positive
"Лучший магазин
Отличный магазин, огромное спасибо консультанту! Были некоторые вопросы по ноутбуку, консультант по телефону всё объяснил, рассказал, так что сомнения пропали! Доставили в срок. Заказывал ASUS TUF Gaming FX505DY-BQ001, качеством обслуживания доволен. Прекрасный магазин, рекомендую!",positive
"Отличный магазин!!
Приобрел в данном магазине варочную панель,духовой шкаф,вытяжку ,все фирмы Гефест серия К28.Доставили быстро,в срок.Качеством обслуживания доволен,товаром также.Все новое запаковано,гарантия приложена.Буду заказывать и дальше,предусмотрены скидки на последующие покупки.",positive
"Поднимают цену по телефону
Обратился в магазин с вопросом о наличии ноутбука и возможности купить его, проконсультировали качественно о характеристиках ноута, стали проверять наличие - оказалось что в наличие их уже нет (на сайте указано ""на складе""), но сообщили, что завтра будет новый завоз на склад, правда цена поднялась на 50 рублей :)
Решил подождать, на следующий день на сайте информация осталась без изменений и с теми же ценами.
Интересно, только мне по телефону подняли цену, а на сайте оставили прежней или в этом магазине это стандартная практика?
Вроде бы и ничего не случилось, а осадочек остался.",negative
"Хороший интернет магазин,оставил о себе хорошее впечатление! Рассказали, показали, доставили быстро, осталась довольна! Советую :) 
Хороший интернет магазин,оставил о себе хорошее впечатление! Рассказали, показали, доставили быстро, остался доволен! Советую :)",positive
"благодарность
большое спасибо курьеру Дмитрию за качественную консультацию и помощь в тестировании!!!побольше бы таких внимательных и отзывчивых людей!!! единственный минус..что нет распечатки инструкции на русском языке!",positive
"Оперативно,качественно.Молодцы
Все отлично,товар,качество,доставка,цены.Рекомендую магазин.",positive
"Оставленый ранее отзыв прошу не опубликовывать.Произошёл форс-мажор.Разобрались с продавцом.
Советую этотого  продавца.",positive
"Не советую этот магазин с такой доставкой.
Заказали тнлевизор.Продавец принял заказ.Через несколько часов перезвонили сказали что такой модели нет в наличии.Хотя на сайте до сих пор висит.Заказали намного дороже другую модель.Диспетчер в день доставки отзвонилась сказала ждите.На улице уже ночь.Приедет товар или нет это вопрос.Телефон курьра дать отказали.",negative
"Не советую заказывать в этом магазине
Сначала приняли заказ.Потом  через несколько часов перезвонили и сказали что такой модели оказываеться нет в наличии.Есть другая но дороже намного.Пообещали привезти на следующий день.Диспетчер отзвлнилась что заказ приедет.Прождали пол дня.Телефон курьера не дают.Сидишь и ждёшь не знаю чего.Привезут или не привезут и когда.Не советую этого продавца!",negative
"Отличный телефон, хороший консультант, буду сотрудничать и впредь с ними.
Покупал телефон вчера. По телефону мне все объяснили, рассказали, что идет в комплекте, чего нет. Предложили стекло, которое как никогда кстати подошло абсолютно по всем параметрам телефона, нет просвета между экраном и стеклом отлично прилежит. Отдельное спасибо консультанту! Очень хорошо сработал, доставили в удобное для меня время в другой город, не смотря на то что я работаю сутки. И на следующий деньперезвонил уточнил, все ли в порядке. Спасибо огромное, буду пользоваться Вашими услугами и впредь!!!",positive
"Хорошая работа, продолжайте в том же духе.
Недавно покупал тут телефон Honor 20 (YAL-L21). Отличная работа оператора, откликнулся на просьбу привезти заказ пораньше. Курьер приехал довольно быстро, дал время на проверку покупки. Чек, гарантийный талон и все бумажки в комплекте",positive
"хороший магазин и люди хорошие
После поисков нужного мне сматфона samsung galaxy A6+.,решил остановить свой выбор на магазине Mobi.Этому способствовало общение с сотрудником Евгением,который культурно и вежливо рассказал об этой модели смартфона и порядок его приобретения.Предложил приехать в офис и на месте ознакомиться и протестировать аппарат. В офисе,другой сотрудник Дмитрий,наглядно и технически грамотно показал и рассказал о данной модели.В офисе обстановка доброжелательная,спокойная и располагает к общению. Покупкой и общению с людьми данного магазина доволен.При необходимости,буду обращаться только сюда и рекомендовать своим родным и знакомым.Молодцы и успехов вам.",positive
"Всё слаженно. Всё понравилось, спасибо за работу. 
Всё слаженно. Всё понравилось, спасибо за работу. Менеджер грамотно проконсультировал, ответил на возникшие вопросы. Служба доставки привезла товар в срок, чек, гарантия всё как положено. Буду обращаться к Вам еще и рекомендовать друзьям.",positive
"Продавец пытался продать б/у ноутбук с поддельным зарядным устройством как новый
Продавец пытался обмануть, подсовывая подделку.
Я являюсь постоянным покупателем TTN, заказал у них ноутбук Acer Aspire A515-54-3571. При заказе сразу сказал, что мне нужен экземпляр с заводской пломбой на коробке, которую не вскрывали. Привезли сегодня вечером - плобма вскрыта и заклеена прозрачным скотчем. Ладно, всякое бывает, начинаю осматривать ноутбук. На экране заметил несколько отпечатков пальцев, что уже говорит о том, что ноутбук б/у. Но самое интересное случилось, когда я достал зарядное устройство - оно поддельное китайское. На корпусе зарядного указан производитель LITEON - это дешёвая китайская зарядка, можно найти в китайских интернет-магазинах. Конечно же, от такого товара я сразу отказался.

Я, конечно, всё понимаю, но пытаться продать б/у товар с поддельной зарядкой как новый - это уже полнейшая наглость продавца, к тому же - прямое нарушение законодательства РБ. Больше не буду заказывать в этом магазине, никому также не советую. Если всё-таки решитесь испытать судьбу, то будьте ПРЕДЕЛЬНО внимательны к любой мелочи, вплоть до перепроверки всех серийных номеров.",neutral
