"Service was quick and satisfactory, however these do not fit into my car seat beats.  I tried every seat in the car and it would not slide all the way in to be secure.",neutral
"Exactly as shown.",positive
"Excellent product and easy to install, will  keep your animals safe while you drive.  I liked the buckle because it has a little elastic in it so it will give your dog a little more freedom without feeling totally restricted.",positive
"smaller than what i thought it would be",positive
"Great for small rooms, happy with this product.  It arrived on time and in great condition/packaging.  Happy with this product and seller",positive
"Great Items Works Excellant",positive
"It’s exactly what I was looking for. Something that covers all the way around.",positive
"perfect my friend got it today 3.29 she loves it and happy it came just in time",positive
"This order was not delivered to me. The picture of where the package was left is not my house.",positive
"The seller did their very best to deliver my crochet hooks on time.  These are hard times during this virus the nation is experiencing.  I am pleased with the overall set.",positive
"Pleased so far, Good Quality",positive
"Performs as described. Purchased two, one for day-time, one for at night. I've only had them for a week, but feel better over-all.",positive
"The delivery by Amazon was terrible the package on the outside was damaged and the oils had a leak.",positive
"Gotta light up the flag!@",positive
"Easy stick to surface magnetic lights. Great for staircase and closets. I recommend to anyone.",positive
"Love em",positive
"Item was exactly as described. I didn't have any issues with the product once I received. I'm extremely pleased with my purchase.",positive
"Love these lights.  Great service - thank you!",positive
"It’s was for my daughter and she is pleased",positive
"Item arrived as advertised",positive
"GREAT SELLER WITH SUPER FAST SHIPPING. THAN YOU SO VERY MUCH",positive
"Item is great",positive
"Excellent product works great! Cats love it!",positive
"Instructions could have been clearer regarding switch position when charging, otherwise great product.",positive
"There was no power supply.  Should I return the entire unit or do you want to send the power supply",negative
"Quick delivery even though Amazon is now taking a month for most other items not related to personal protection.",positive
"Received really fast!  Thank you!!",positive
"Easy to assemble and put in place.  Sorry they didn't come with batteries.",positive
"Very nice at this price! Works just fine",positive
"I am going to order more. Very bright!",positive
"Smells delicious",positive
"I love these little sensor motion lights but I am not sure if the sensors are off on mine they would only work when they want to. Overall it’s a great product. Great light quality.",positive
"2nd one purchased for my bedroom, fragrance works wonders for my allergies.",positive
"None of the four lights that bought work. How do I return them and get a refund?",negative
"Works just as described.",positive
"Item was exactly what I expected.  It is a nice little diffuser and is exactly what I needed.",positive
"These are great! Lights stay on long enough to get to car in garage and long enough to get to light switch in laundry room.",positive
"Works great! Perfect size for bedrooms!",positive
"good job",positive
"Great Product & Quick ship.",positive
"Appear to be well made, installing as closet lights.",positive
"Fast good seller.",positive
"Love love love love it!  Helps me fall asleep! Easy to refill!  Thank you A+++",positive
"Neveer got one of the four to work, but the remaining three are wonderful.  I use them to light my long driveway for those who walk, or drive to my house.",positive
"Not happy with the quality of the diffuser.",neutral
"Fast, free shipping. No complaints!",positive
"Received timely",positive
"good quality, prompt delivery",positive
"Prompt shipping. Item as described.",positive
"Great reflection of ligjt",positive
"makes office smell perfect!!!!!!",positive
"Amazing product and fast delivery.  I love that it has a timer!",positive
"Very very good",positive
"Great item! Works! Plus oils are wonderful. Great deal overall. Easy to use. Came on time.",positive
"The diffuser came really fast and seems to be working great.",positive
"We have lots of billboards and these light-them-up in a fantastic way!",positive
"Works great sitting close by.",positive
"Great Diffuser and it looks beautiful too!!!",positive
"fits the seats in our Jeep Wrangler JL.",positive
"Item works and looks as described. I would by from this seller again.",positive
"They cancelled without informing me. DO NOT USE THIS SELLER,",negative
"Item works great for the niche dark corner under my stairwell which I use of storage in the basement",positive
"I love this product so much that it has become my “go to” gift idea for friends and family!",positive
okay,positive
"Great Seller items were as described!",positive
"Good all around",positive
"Product received on time, as expected.  No issues.",positive
"Small but effective. After one night of use, my nasal passage was clear the next morning.",positive
"Great gift to my son",positive
"Great quality and great customer service",positive
"Thank you for your quick sending of this product. It arrived packaged well and worked as described.",positive
"Ordered one of these dog bowls to see how I liked it. Have ordered a second one for the second dog!",positive
"The best",positive
"Fit well & easy to install",positive
"Love it and so stylish!",positive
"Love this diffuser - it's my second one. Works great, holds a large volume and can run all day. Love it!",positive
"Exactly as described.  Nicely packaged, quick ship and delivery and complete.  Quick install and looks great, can't wait to get the kids and go for a ride!  Thanks!",positive
"This is the little diffuser that could. I've dropped this thing so many times because its on my desk. But it still works, and it works well",positive
"I like them",positive
Perfecto,positive
"Very easy to use and works great.",positive
"Wish diffuser mist longer than 3 hour but it woeks well.",positive
"Fast delivery and product exactly as described.",positive
"Thanks for a quality product!",positive
"Great customer service",positive
"Love the colors!! Works great!",positive
"One of three not 100%.",positive
"So far this product is great. It was easy to instal and I love the versatility of it how it can be set up. The material is a good quality and the anti-slip material does stop my dog sliding around.The only thing I've found that's not great is that the slits for the buckles to come through don't quite match up with my car so when I have the safety leash buckled in it pulls on the opening.",positive
"Very nice product! Small, but effective.",positive
"Received it that Glee what I ordered and the description is accurate",positive
"Good quality for a reasonable price. I currently have it in our living room and it works great for the space. The mist flows upwards so I would suggest turning on the ceiling fan to distribute throughout the entire room more evenly. I would recommend this one.",positive
"Fyi, you must use the remote to operate.",positive
"Item is as described. Arrived early",positive
"good product for keeping my dogs secure in the back seat of the car",positive
"good experience",positive
"All good.",positive
"Excelente producto, me llego muy bien y muy rápido..",positive
"Item was delivered quickly and packaging was good.",positive
"3of the 4 worked and well. 1 did not work at all.",positive
"This thing is awesome! Cool colors and simple to use.",positive
"Something has been eating holes in wifes clothes in closet.  Got these traps and so far no bugs in traps after 5 days so must not be flying moths.
What to do next???",positive
"Was helpful in working with me.",positive
"It's easy to set up very quiet and works great!",positive
"Pretty. Easy to use. Good quality product.",positive
"Works as described. Unit is small, great for a bedside table.",positive
"My wife bought this to help combat covid-19. So far it doesn't work if you throw it in people's faces when they come to the door so I am a little disappointed with that. I think my children are amused at the mist coming out of it when it is turned on and they seem to like the changing led colors. Will keep trying with combating covid-19.",positive
"This little diffuser was packed very well and arrived very quickly. It is a very elegant design, and small enough that a it doesn't take up very much real-estate.",positive
"They smell great",positive
"Be cautious with this seller. 2 lights did not work. Contacted the seller to replace them. Seller said to leave them in the sun for 2-3 days. I told the seller I had done that already; they sat on a table outside, in direct sunlight for over a week. Responded to the seller explaining they were in direct sunlight over a week. Seller stopped responding.",negative
"worked great",positive
"these lights are great and use only standard batteries  great buy  This is my second set of 3 purchased",positive
"My item arrived on time. It was neatly packed and nothing broke or spilled. I am very happy with my purchase as usual. Thank you seller!!!",positive
"Arrived OK. Ends do not fit seat buckle fastening points. Used instead upper anchor points for child seats, had to get carabiners of known strength (not sold with this product).",positive
"Device is more than what I expected. Awesome!",positive
"As promised",positive
"These lights are terrific.",positive
"I rely on these to keep a beautiful lighting scheme in my backyard. These lights hold solar energy for a day or two so that if you have a day of cloudiness at night you can still use your solar lights. This is a must have for every backyard.",positive
"I order this regularly and it is the best product for the price.",positive
"My favorite diffuser ever!! I’m obsessed and my kids love the colors",positive
"The diffuser aroma I love",positive
"works great!!",positive
"Provide sensor lighting throughout the house.  Meet ny needs.  Great sensoring",positive
"Fast delivery. The item is exactly as described. I really like that the kit included essential oils. Cute little diffuser.",positive
"Great idea, but didn't need two.",positive
"I need to send this item back however the post office needs the return label to send back.
can you please send me this information.  myhdvp69@aol.com   Thank you",positive
"Got the items quick! Just what I needed for this virus filled time!",positive
"Love these for our supply closet.",positive
"Easy to put in vehicle and works well",positive
"THESE ARE GREAT!!!! Used them in my safe. Bought more for family members and they love them as well. One of them just added them to their closet and is happy as well. Not one complaint. Perfect for what I need.",positive
"expedited delivery just great",positive
"excellent lights I recommend everybody buying them they are bright and work perfect they stay charged and they came charged awesome",positive
"I now have 22 of these placed around the perimeter of my house and shining up into trees. They look beautiful at night and help with security as well!",positive
"Exactly as described and shipped quickly. Two thumbs up.",positive
"Sadly this is leaking everywhere.  No matter what I do.  I really want to love this item.",negative
"Came quickly as promised. Would buy from again.",positive
"This product works very well, you can also place on north side of house",positive
"Love it.",positive
"Exactly as expected",positive
"good for office",positive
"Arrived on time.  I am happy with this diffuser.",positive
"We love it, and it last so long. My boys love setting the colors.",positive
"love the product",positive
"Works fine so far. I would buy a larger capacity though. Must refill often.",positive
"Smell are wonderful",positive
"ordering one more love  changing colors but the time is great",positive
"Great lights! This is our second set!",positive
"The product did not work when I plugged it in so I returned it.",negative
"Easy to install",positive
"Love these oils! My favorites are the lavender and lemongrass. Wish you sold big bottles of each! Over all good product.",positive
"Great lights....magnet on one of the units didn't hold. Modifications made and it works great.",positive
"Super cute design and it works like a charm.",positive
"Item was shipped and delivered on time.",positive
"A nice find for people who love aromatherapy.",positive
"My daughters loved this. It was a perfect gift",positive
"It works great, and the fills the room well.",positive
"If was a gift she love it",positive
"Excellent Buy! Love the extended time and water capacity. I bought three for gifts. THe remote is awesome!",positive
"How the heck are you able to even get it open to insert batteries? No matter how hard I try...cannot get battery compartment open.",negative
"Strong and durable",positive
"Before buying this item, I read the comments to have a better idea about size and quality. So, it was a good choice to keep in my bedroom during the night. I really recommend it!",positive
"shipped quickly, seems to work in our SUV buckles...only used one time last night with our puppy of 8lbs.",positive
"No problem with the seller",positive
"Loved them so much I went back and ordered more for my family!",positive
"Item was returned via UPS ground on Monday, 3/10/20 and credit has not been issued.",negative
"I have tried the lemongrass and lavender so far.  The scent isn't overpowering.",positive
"This diffuser is a LOT larger than it looks in the pictures. (I should have known because of the size mentioned in the description, but oh well!) It is great having a 500 ml reservoir, because it will run all day while I’m at work and I don’t have to refill it until the next morning. Great product and a good brand. I have two Urpower diffusers and will buy from this brand again if I need another.",positive
"Great product, love how it works, fast shipping",positive
"very prompt, good product. Very pleased for price.",positive
"Item arrived on time and product was as advertised",positive
"love these lights, very easy to use.",positive
"Item came on time and is as described",positive
"A bit more expensive than what we purchased at Lowes (they were out) and they did not come with batteries.",positive
"Item is just as described. Great quality and great price!",positive
"Love the simplicity of this diffuser . Easy to turn on and off    Extends the life of the oil by diffusing it’s periodically throughout the day.  Highly recommend",positive
"A must for any dog",positive
"Fit in the seat belt just fine. The clip to attach to the dogs harness is large and sturdy which is great if you have a large dog. My dogs happen to be 10 and 15 pounds so it is alittle large but better to big than to small",positive
"Highly recommend",positive
"quick delivery, item as described",positive
"very easy installation and very nicely made, great quality and price.",positive
"Very nice. Love all the smells!!",positive
"I purchased one almost 5 years ago when my first son was born. I used it for a nightlight/ cool mist humidifier for my kids' room. It stays on through the night, and emits a subtle moisture to the air- so its not ""stuffy"". Just bought another one for our room.",positive
"Is a excellent product I’m really happy with it.",positive
"First time experience and I love it allow.",positive
"I like the product and design which hugs the floor. Small dogs.",positive
"Great seat cover for the dogs, handles two German Shepard’s very well and fully covers my seats in my SUV.",positive
"I have a puppy and he has car sickness. This seat cover saved my car and washed off easily. Glad I ordered it!",positive
"Exactly what I was looking for. Many thanks.",positive
"Great product.  fully charged out of the box.  put them out on the low setting at 7pm and they were still on the next morning, impressive.",positive
"Large capacity, works good",positive
"Works beautifully.  Love having a larger reservoir so that I'm not constantly filling it up.  Thinking about getting a couple more of these.",positive
"This just stopped working.  I have not had it for long (bought in January 2020) and it won't start now.  I unplugged it yesterday to wash/dust it, plugged it back in and now it just beeps.  Very frustrating.",negative
Love,positive
"This tea tree oil is the real deal. Good quality.",positive
"nice assortment",positive
"Love it. This is my second one.",positive
"Works great. Love it",positive
"Seller ships FAST and item arrived in great condition.  Thanks Seller!",positive
"A little long for my dogs but as described.",positive
"Great product, I was going to return them, but I noticed they took a while to charge in the sun and now they work perfect. Thank You!",positive
"Loving it!  Will be a second one for my other car this week.",positive
"Thank you for the quick shipment.",positive
"Well made product, getting 2 is a bonus!",positive
"Actually better than we thought they would be. Very small, but does the trick in dark places like our pantry. Love that these are motion activated!",positive
"Exactly as expected and works great!!",positive
"Just wish that I had bought the stock when it was around $50.00 per share.",positive
"Love the fragrance",positive
None,positive
"Very easy installation, protects the seat from dirt and unwanted accidents.",positive
"This item was on point for my needs",positive
"I like it",positive
Ok,positive
"Works perfect in our car",positive
"Cats love this. Thank you",positive
"It's nice and working great; easy to use. Thank you!",positive
"I have purchased 4 of these lights, installed this winter and they all worked well until two days ago when one of them stopped working..  the other three are fine.  what is the possibility of a replacement?  thank you.",neutral
Na,positive
"This is a very good quality item.",positive
"Just what I needed",positive
"Bought as a gift and it arrived in a timely manner.",positive
"I love the strap and so does my dog.  He has more freedom in the car and can move around some, rather than being stuck in 1 position the whole time.",positive
"excellent diffuser for a small room",positive
"Arrive AOK Fast and Quick",positive
"Runs way big in size",neutral
"All working as they should, look great, hope they last a couple of years!",positive
"Runs for HOURS! Perfect for a large space!",positive
"Promptly delivered and happy with the product!",positive
"Love, love, love these lights. I use them on our billboards so my customers get as much exposure as possible.",positive
"This works Great. It does a Awesome job.👍",positive
"I love it awesome thanks!!!!!!!!!!!!",positive
"good packaging, arrived timely.  like the product.",positive
"Oils were fine quality and also arrived overnight as promised. We are delighted with our purchase.",positive
"Fast service, well packed, great price and works beautifully.",positive
"Great! Going to get another",positive
"We have them in rooms upstairs and down stairs.  They are great and work as advertised.  Love this item.",positive
"These solar lights work every well.  I like the warm softness of the yellow lights vs. the cold harsh white lights on my hedges.",positive
"Great product, thanks!",positive
"Fits perfectly and stays in place, even with my 55 lb. dog moving around on it!",positive
"Just what I wanted.  Arrived promptly. Fair price.",positive
"Packaged well, shipped quickly",positive
"I like them. As described",positive
"Good buying experience",positive
"On time and as described by seller. Thanks.",positive
"This is actually my second one because I love my first one so much. I got one for another floor.",positive
"Arrived super-fast.",positive
"Will do business with again",positive
"Quiet with a nice stream.  I like it!",positive
"Thank you",positive
"The product is excellent! Described well and works delightfully.",positive
"Two of the lights work fine. The third does not. Can you replace it? Thanks",neutral
"I have bought several of these lights and love them. The adjustable settings are nice and they are very bright and the lights last a long time depending on settings., Highly recommend.",positive
"Good stuff. Sleeping better",positive
"I love it! Great value for the money! Smell great as well and has two settings with the mist!",positive
"Good for a small room",positive
"THESE LIGHTS WORK GREAT AND ARE FUN TO PLACE AROUND YARD FOR KIDS NIGHT PLAY AS WELL AS PETS. KEEP IT BRIGHT STICK UP A SOLAR LIGHT!",positive
"Legit essential oils. Ordered for diffuser. Smells wonderful",positive
"Easy to install.  Covers the entire backseat of my Toyota Hylander.  Great Purchase.",positive
"Love them!",positive
"Hubby uses at home for lifting heavy objects He says it helps to prevent back strain Nice product",positive
"I haven't received my refund!!!!!",negative
"Fast reliable service, love the product.;",positive
"Quick delivery",positive
"I am amazed by this diffuser. Love the blue lighting but it didn’t come  with a replacement bulb. I wish it did. It turns off automatically once it’s about to be one empty.",positive
"These lights are  great.",positive
"Smaller than what I had expected but it will work for the space it was intended for. Still a nice starter kit for myself. Thank you.",positive
"Awesome gift!",positive
"would order again",positive
"Great Seller",positive
"These fit perfect in my 2018 Kia Soul",positive
"I have 13 of these in my house now. And I've bought them for a few other people as well, and referred them to people. Great quality, great price. I'll keep ordering these as I need them!!",positive
"Great product an it came quickly.  Best diffuser I have ever owned and this is my 4th one.  I will eventually buy a second one of these.",positive
"wife is happy so I  am happy, very good product.",positive
"Light is bright & ample.",positive
"seatbelt is not universal. it is too narrow and does not lock in my car. I bought due to this extra feature. can you send the correct size or should I ret",positive
"These sensor lights work perfectly.",positive
"Love it! thanks!",positive
"i wrote before , no respond",negative
PERFECT!,positive
"Works great for closet",positive
"Speedy, great quality.",positive
"Happy with my item",positive
"as expected",positive
"Quick shipping. Great price.  Work great.",positive
"As advertised",positive
"I wish they stayed on longer after motion turns them off.",positive
"Looks and works great.   The very large water reservoir is great.",positive
"easy mounts, nice motion detection.  Very little battery use.",positive
"Not a lot of light but enough for a small closet.  One of the strips came unstuck after a couple of days.  Put it back up and has stayed up so far.",positive
"Do I return the item that doesn't work or do I have to return both items?",negative
"good item. works fine.",positive
"When we recieved this package, it had already been opened and one of the water bottles was missing. Would it be possible to get a replacement one sent please? Thank you.",negative
"I contacted the seller with a question about the diffuser  and they responded quickly and to my satisfaction.",positive
"have to check the status of the phone because it was so dirt and not tidy bot the front and back side of the phone seems like some scratches 
have to clean and check is it a scratch or dirt",negative
"Very pleased with product.",positive
"works good",positive
"Thanks, great product",positive
"Works great!!",positive
"Love having a variety",positive
"Very nice for the price!",positive
"High quality and easy to use.",positive
"Works as expected.  Good product",positive
"Great product, second set ordered!",positive
"‹(-¿•)›ºAWESOME !º‹( ô¿ô )›ºFast !º‹(•¿•)›ºThank You!º‹(-¿•)› 1000 %",positive
"I bought this for a wedding gift, and couple was very happy with it.",positive
"Helps my furry baby from making a mess. Likes that it is stainless steel,easy to clean and adheres to the floor. Great product.",positive
"Works as described. I love the natural look of the diffuser. No issues with delivery, came right away",positive
"I'm happy with my purchase!",positive
"Loved it",positive
"Great product at a great price",positive
"Yes and no....It is very difficult to put the cover on!  It has 3 little ""latches"" on the edge of the cover- on the inside--well, it is difficult to realign the cover to close.",positive
"delivered as described",positive
"Works really good",positive
"Everything has always been great with them.....",positive
"Got very quickly and seems to be working very well",positive
"Quick Delivery. Just what I wanted.",positive
"Love the look and design. It works nicely with  continuous or intermittent mode. I’m very pleased.",positive
"Does a great job . Sleek and effy",positive
"It lasted about 4 days before it stopped working.",negative
"Birthday gift for a friend and she loves it!!",positive
"LARGE wanted smaller,  product good for size",positive
"Love the bright light",positive
"Bright lights that work very well in our long dark hallway!",positive
"I've had for about a week, so far works excellent, love the light color, and the steam output is great.",positive
"Love these seat covers.  Easy to clean.  Easy to install.  The hammock arrangement is nice, but we, (my Bullmastiff and me) didn't care for it, so we just zipped and folded down the sides and front.  Very durable material (Cordura like).  The pocket come in handy for leashes and poop bags, LOL   Installation and fit on the Tacoma are perfect.",positive
"Delivered fast in working order, good product overall.",positive
"Very disappointed. It's been 10 days I am waiting on my order still. I contacted them about this and they can't even give me a tracking number.",negative
"I like them. They are small and put out as much light individually but when clustered they do the job.",positive
"Really nice!",positive
"Great product. Works perfectly and was easy and quick to put together.",positive
"Fast delivery, good price",positive
Awesome,positive
"The peppermint is my favorite. I put in almost every night.",positive
"Doesn't smell as good as some other brands",positive
"I love theme",positive
"It’s perfect for a night light& more. My daughter has been having a rough time falling asleep By watching  the lights change",positive
"works great",positive
"Sorry to tell you 1 of 4 of the solar lights has failed in a short time. Loved the light after I bought 2 and then bought 2 more willing to pay a little more for quality. I was planning to buy more but not sure. Can you replace the one that is not working?",negative
"Just what I needed. Thank you",positive
"the light barley worked for a month please refund my money",negative
"Works well to keep my car-ride loving Aussie safe in the vehicle",positive
"great job they do",positive
"Very satisfied,  so much so, I have 3 of them.",positive
"Benn wanting one of these for a long time, works good.",positive
"Bought these before and really loved them. Bought another similar produce by mistake with 4 lights and they are horrible, I'm still trying to get one of the bars to work",positive
"Arrived quickly, bright light easy to set up. Must turn on/off button on",positive
"Arrived quickly and was well made.   Exactly what I was looking for.",positive
"I BOUGHT THEM FOR MY NEIGHBER WHO WAS IMPRESSED WITH MINE.",positive
"Well worth spending a little extra for these, great quality and the elastic part will work well.",positive
"You have my phone number WRONG ,my number is 3073378119",negative
"No more wet cleanups",positive
"Super cute ribbon!",positive
"I like having a selection of scents.",positive
"3 out 4 lights work great",positive
"This items says it was shipped but the product was not received.",negative
"Fast on-time delivery & item in perfect condition. Love it!!!",positive
"These will come in handy in various locations",positive
"Love them",positive
"So far so good. I have had these lights close to a month now and am very pleased. Beautiful accent to the front of house.",positive
"Nice size diffuser.",positive
"The only problem is one is damage, have to return all",positive
"Great fast service!",positive
ok,positive
"Works as advertised",positive
"after 2 monht use its leaking",negative
GREAT,positive
"Dry happy with it",positive
"The seller was really on point in getting my product to me.",positive
"Very happy!",positive
"arrived safe & sound",positive
"Arrived as described",positive
"This is one of my ""go to"" companies for solar lights. they work well, are reasonably priced and very effective in their purpose.",positive
"Arrived on time",positive
"They are nice and easy to use",positive
"it works.",positive
"My dog is so skiddish in the car but was so happy when I loader her onto this.  Easy installation too!!!",positive
"This thing is awesome! Makes my house smell so good and adds moisture to the air!  I'm ordering another one!",positive
"Item was as described. Product is acceptable",positive
"We love the diffuser, but the light is not working.  When I plug it in it turns on and off and makes noises.  I would love a replacement",positive
"Product arrived on time and in good condition, it has  a magnet on the back which will be helpful when changing the batteries.",positive
"amazing. works wonderful.",positive
"Item works well and looks nice.  It is also a good size, not too large like some others.",positive
"Items came promptly and we are well pleased with the appearance of the lights and the service they are giving. Thank you",positive
"So far so good.  I've only had it a few days, so I can't speak to the sustainability of it, right now it works really well.  It freshens up my entire downstairs, which is a pretty large space.  I can even smell it upstairs.  Also, I've used it probably over 12 hours so far, and I'm still on the first fill.",positive
"Really like product.plan on ordering more",positive
"It has large capacity for water and lasts a long time. I have it in the hall leading to gathering room,",positive
"Thank you for very fast shipping",positive
"The Best! Love these.",positive
"two items came that did not work. Customer service replaced them with minimal fuss. would buy from them again",positive
"Excellent product - have purchased several for my entire house and as gifts",positive
"Great lights!",positive
"Product is fine but next time I will order a light sensor where you can turn off the sensor even during the daytime because there are dark spots in my house even during the day. I guess what I am saying is I will be looking for another  motion sensor where I can turn it off during the day",positive
"I am very happy with this seat cover for my car's back seat.  I fits perfectly (I have a Subaru Outback) and I love the fact that my yellow lab cannot get to the front seat.  She hasn't taken a ride yet and I'm hoping that it will keep her blonde hair at least somewhat contained, and will be easy to clean!",positive
"The item arrived as promised.
The diffuser was nicely packaged along with several different bottles of oil.
The diffuser is easy to set up and use.
The unit operates for several hours as it has a large capacity to hold water.
It's easy to clean. 
I would recommend this product and purchase it again.",positive
"First time owner of a diffuser so I do not have anything to compare this one with (only reason for the 4 stars over 5).  Overall, the diffuser works great and my daughter loves the different colors she can set the diffuser on.  Would recommend for a small room.",positive
"The wife loves it.",positive
"Item was packed well and on schedule.",positive
"projects   my   step  with   light   with  solar  energy",positive
"Great product. It really works in my closet. The sensor motion works perfect when I need it specially in the morning when is dark. I plan to buy more for other places in my house.",positive
"received as listed",positive
"AAA seller",positive
"Works well",positive
"Used about a week in the bedroom. So far so good. Smells good. It has a little white noise water sound, but we like it.",positive
"Sculpting paste works great in stying hair.",positive
"Great product, very pleased",positive
"One of the best off brand diffusers we own.",positive
"Useless if put on ceiling of closet. Unless you stand up on chair and wave at them. Range is useless. !",negative
"Excellent, this seat cover works great, the seat belt not so good, went to the head rest version, works much better.",positive
"Got this for my daughter, she likes it a lot.",positive
"Great product and fast shipment",positive
"Beautiful light",positive
"Arrived quickly and very easy to install.",positive
"Package arrived 24 late",negative
"these lights only worked for about 2 weeks, they will not work at all now. please help!!",negative
"LIghts work great: good brightness, motion sensor sensitivity is just right and the solar cells provide enough power to last the night.",positive
"fast and accurate.",positive
"Outstanding product. It is better than I thought it would be. I am very satisfied with this product and I intend to tell others about it,",positive
"Great for my pets",positive
"No issues",positive
"It is what I expected",positive
"Excellent service",positive
"The product arrived fast and the quality is great.  My dog (pitbull) broke the clasp that is used as the looped handle at the end.  She sprinted when she saw a Hare and 2 seconds later she tensioned the leash and broke the lope and pinched my hand.  If it was permanently affix to the leash then it would have held up better.",positive
"It was just what it said it was.",positive
"Shipped and received as promised.  This was a gift so I can't rate it's performance with no personal use of it.",positive
"So far it works well.  if this changes, I will update the review accordingly.",positive
"Purchased as a gift for a family member, they absolutely love it. It’s helped loads with seasonal allergies.",positive
"Simply amazing",positive
"wish straps that go around head rest were made alittle differant",positive
"Nice outdoor light. Motion detection works well",positive
"There was no plug adaptor which was very frustrating",negative
"Great product does a good job",positive
"Never got it",negative
"Delivery and condition of item as expected. Thank you.",positive
"Great diffuser",positive
"Fast shipping, exactly as described, great customer service",positive
"Wonderful water fountain for my cat!",positive
"Love it. It's just the right size to stay on my counter. Not too big or small",positive
"I didn't think my dog would like it but he actually does, great fitment and good quality, delivered quickly and was exactly what it described it to be",positive
"Delivered as promised. So far works great!",positive
"My daughter loves it.",positive
"Item arrived quickly and as described.",positive
"I have tried reaching out the week this was supposedly delivered, and no one got back to me, so I am trying again this way. I did not get my package, id like a refund or the package replaced.",negative
"You cannot go wrong with this product, especially at it's price point. My only gripe is that I wish the mist would be stronger. As it stands, it's pretty lackluster and a bit disappointing.",positive
"We bought it to give to a friend because we bought one for more than a year and it works wonderfully. My wife adds fifteen drops of Pier1 essences to the water. The smell is delightful. She discovered that when you use it as close to the grid where the air conditioner makes the return, the whole house is aromatized. That place is regularly the kitchen.",positive
"Securely fastens to seat belt and dog. Love the hot pink color for our GSP!",positive
"Had to reorder replacements after having 12 of them installed for nearly 2.5 years at ocean front beach home as they began to fail.  All began to fog the solar area after 6-9 months but continued to work.",positive
"Great product.  Wife hates it.",positive
"i loved it",positive
"just like the add said",positive
"They light up the sidewalk coming to my front door I love them",positive
"Has a nice look with the wood parts.  Will go nicely in my bedroom.  Great product and doesn't take up much space.",positive
"on time, all seems ok. thanks",positive
"Great product! does the job. only con is the lid are not twist tight. So all you do is lift the lid up and it slides right off. This is an issue when i have to move it to another room. Have to remember to hold it by the base.",positive
"Received quickly. As described.",positive
"Great item--gives and amazing amount of light!",positive
"Did not work",negative
"very nice. thx",positive
"Product works well!",positive
